ARCHIVE,URL
2020-29,https://www.cnn.com/2020/05/28/business/recession-ceo-confidence-coronavirus/index.html
2020-29,https://www.cnn.com/2020/05/28/business/recession-ceo-confidence-coronavirus/index.html
2020-29,https://www.cnn.com/2020/05/28/economy/unemployment-benefits-coronavirus/index.html
2020-29,https://www.cnn.com/2020/05/29/business/may-bankruptcies-coronavirus/index.html
2020-29,https://www.cnn.com/2020/05/29/business/may-bankruptcies-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-29,https://www.cnn.com/2020/05/29/business/may-bankruptcies-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-29,https://www.cnn.com/2020/06/01/business/jester-king-brewery-coronavirus-makeover/index.html
2020-29,https://www.cnn.com/2020/06/01/business/jester-king-brewery-coronavirus-makeover/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-29,https://www.cnn.com/2020/06/02/americas/brazil-lula-bolsonaro-coronavirus-economy-intl/index.html
2020-29,https://www.cnn.com/2020/06/02/business/congressional-budget-office-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/02/business/congressional-budget-office-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-29,https://www.cnn.com/2020/06/02/business/congressional-budget-office-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_us+%28RSS%3A+CNNi+-+U.S.%29
2020-29,https://www.cnn.com/2020/06/02/business/ford-gm-auto-suppliers-covid-19/index.html
2020-29,https://www.cnn.com/2020/06/03/business/europe-unemployment-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-29,https://www.cnn.com/2020/06/03/business/europe-unemployment-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_world+%28RSS%3A+CNNi+-+World%29
2020-29,https://www.cnn.com/2020/06/03/media/amc-theatres-business-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/04/business/billionaire-wealth-inequality-pandemic-jobs/index.html
2020-29,https://www.cnn.com/2020/06/04/business/billionaire-wealth-inequality-pandemic-jobs/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-29,https://www.cnn.com/2020/06/04/business/jcpenney-store-closures-bankruptcy-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/04/economy/unemployment-benefits-coronavirus/
2020-29,https://www.cnn.com/2020/06/04/economy/unemployment-benefits-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/05/economy/may-jobs-report-2020-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-29,https://www.cnn.com/2020/06/05/politics/jobs-report-stimulus-congress-pandemic/index.html
2020-29,https://www.cnn.com/2020/06/07/economy/gig-economy-unemployment-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/09/business/budget-beer-spiked-seltzer-sales-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/10/economy/oecd-coronavirus-economy/index.html
2020-29,https://www.cnn.com/2020/06/11/business/shopping-retail-coronavirus-macys-kohls/index.html
2020-29,https://www.cnn.com/2020/06/11/economy/unemployment-benefits-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/11/economy/unemployment-benefits-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/11/politics/donald-trump-coronavirus-economy-politics-election-2020/index.html
2020-29,https://www.cnn.com/2020/06/12/business/resale-shopping-increase-pandemic/index.html
2020-29,https://www.cnn.com/2020/06/13/business/summer-travel-coronavirus-rebound/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+CNN+-+U.S.%29
2020-29,https://www.cnn.com/2020/06/16/business/hilton-layoffs-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/22/business/meat-plant-germany-coronavirus-outbreak/index.html
2020-29,https://www.cnn.com/2020/06/22/business/tyson-foods-china-coronavirus-intl-hnk/index.html
2020-29,https://www.cnn.com/2020/06/22/politics/black-owned-businesses-federal-loans-pandemic/index.html
2020-29,https://www.cnn.com/2020/06/23/economy/supply-chains-jobs-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/24/business/unemployment-benefits-pandemic-summer-camps-day-care/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-29,https://www.cnn.com/2020/06/24/politics/coronavirus-economic-stimulus-senate-republicans-state-of-play/index.html
2020-29,https://www.cnn.com/2020/06/25/business/macys-corporate-layoffs-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/25/economy/unemployment-benefits-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/27/business/stores-closing-coronavirus-june/index.html
2020-29,https://www.cnn.com/2020/06/29/business/costco-half-sheet-cake-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/29/business/costco-half-sheet-cake-coronavirus/index.html
2020-29,https://www.cnn.com/2020/06/29/business/costco-half-sheet-cake-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-29,https://www.cnn.com/2020/06/29/business/costco-half-sheet-cake-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+CNN+-+U.S.%29
2020-29,https://www.cnn.com/2020/06/29/business/costco-half-sheet-cake-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_us+%28RSS%3A+CNNi+-+U.S.%29
2020-29,https://www.cnn.com/2020/06/29/economy/middle-seats-airlines-covid-19/index.html
2020-29,https://www.cnn.com/2020/06/29/economy/middle-seats-airlines-covid-19/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-29,https://www.cnn.com/2020/06/29/economy/middle-seats-airlines-covid-19/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-29,https://www.cnn.com/2020/06/29/economy/middle-seats-airlines-covid-19/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_us+%28RSS%3A+CNN+-+U.S.%29
2020-29,https://www.cnn.com/2020/06/30/politics/congress-covid-small-business-relief/index.html
2020-29,https://www.cnn.com/2020/06/30/politics/congress-covid-small-business-relief/index.html?ref=hvper.com&utm_source=hvper.com&utm_medium=website
2020-29,https://www.cnn.com/2020/06/30/politics/congress-covid-small-business-relief/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_allpolitics+%28RSS%3A+CNN+-+Politics%29
2020-29,https://www.cnn.com/2020/06/30/success/small-business-ppp-loan-coronavirus-shutdown-what-now/index.html
2020-34,https://www.cnn.com/2020/01/27/business/coronavirus-business-closures/index.html
2020-34,https://www.cnn.com/2020/01/29/business/british-airways-coronavirus/index.html
2020-34,https://www.cnn.com/2020/01/30/business/ikea-china-coronavirus/index.html
2020-34,https://www.cnn.com/2020/02/01/business/american-delta-airlines-coronavirus/index.html
2020-34,https://www.cnn.com/2020/02/03/business/hong-kong-economy-coronavirus-intl-hnk/index.html
2020-34,https://www.cnn.com/2020/02/05/business/china-flights-travel-coronavirus-outbreak/index.html
2020-34,https://www.cnn.com/2020/02/05/business/shipping-coronavirus-impact/index.html
2020-34,https://www.cnn.com/2020/02/06/business/global-autos-coronavirus-china/index.html
2020-34,https://www.cnn.com/2020/02/08/business/coronavirus-global-economy/index.html
2020-34,https://www.cnn.com/2020/02/09/business/china-coronavirus-global-auto-industry-impact/index.html
2020-34,https://www.cnn.com/2020/02/10/economy/china-food-prices-coronavirus-pork/index.html
2020-34,https://www.cnn.com/2020/02/11/economy/china-coronavirus-returning-to-work-economy/index.html
2020-34,https://www.cnn.com/2020/02/13/intl_business/gaming-china-coronavirus/index.html
2020-34,https://www.cnn.com/2020/02/14/economy/coronavirus-china-economy-small-businesses/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-34,https://www.cnn.com/2020/02/20/business/iata-airlines-coronavirus/index.html
2020-34,https://www.cnn.com/2020/02/21/business/wedding-gowns-coronavirus/index.html
2020-34,https://www.cnn.com/2020/02/24/business/china-coronavirus-global-impact-intl/index.html
2020-34,https://www.cnn.com/2020/02/25/business/moderna-coronavirus-vaccine/index.html
2020-34,https://www.cnn.com/2020/02/26/business/oil-prices-coronavirus-bear-market/index.html
2020-34,https://www.cnn.com/2020/02/27/business/coronavirus-us-companies/index.html
2020-34,https://www.cnn.com/2020/03/02/business/chinese-business-new-york-city-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/03/business/jpmorgan-coronavirus-work-home/index.html
2020-34,https://www.cnn.com/2020/03/03/business/panic-buying-coronavirus-retail-shopping/index.html?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-9mw4wy1fTbBAfudJVddQrkz9uYv9RdcrsjGzHLoVYN28sICkA1K21WbaFiviU-E8MZ8D36
2020-34,https://www.cnn.com/2020/03/04/business/starbucks-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/04/economy/china-services-employment-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/04/investing/transportation-stocks-coronavirus-economy/index.html
2020-34,https://www.cnn.com/2020/03/05/business/costco-coronavirus-shopping-retail/index.html
2020-34,https://www.cnn.com/2020/03/05/business/starbucks-coronavirus-update/index.html
2020-34,https://www.cnn.com/2020/03/06/perspectives/coronavirus-fiscal-stimulus-economy/index.html
2020-34,https://www.cnn.com/2020/03/08/uk/coronavirus-gig-economy-gbr-intl/index.html
2020-34,https://www.cnn.com/2020/03/09/business/italian-businesses-coronavirus-lockdown/index.html
2020-34,https://www.cnn.com/2020/03/09/economy/global-recession-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/09/politics/donald-trump-economic-response-markets-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/10/business/qantas-cuts-flights-coronavirus-ceo-pay/index.html
2020-34,https://www.cnn.com/2020/03/11/business/coronavirus-sxsw-cancel-freelance-workers-trnd/index.html
2020-34,https://www.cnn.com/2020/03/11/business/phonesoap-alcohol-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_world+%28RSS%3A+CNNi+-+World%29
2020-34,https://www.cnn.com/2020/03/12/business/coronavirus-china-auto-aviation-losses/index.html
2020-34,https://www.cnn.com/2020/03/13/business/sports-hourly-workers-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/15/opinions/bernie-sanders-opinion-coronavirus-health-care-economic-system-flaws/index.html
2020-34,https://www.cnn.com/2020/03/16/economy/global-recession-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/16/economy/job-losses-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/16/opinions/grassroots-stimulus-package-coronavirus-warren/index.html
2020-34,https://www.cnn.com/2020/03/17/business/coronavirus-economic-response-europe-france/index.html
2020-34,https://www.cnn.com/2020/03/17/business/coronavirus-economic-response-europe-france/index.html
2020-34,https://www.cnn.com/2020/03/17/business/coronavirus-shutdowns-restaurants-bars-hospitality-layoffs/index.html
2020-34,https://www.cnn.com/2020/03/18/business/crude-oil-prices-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/18/business/retail-stores-coronavirus-macys-nordstrom/index.html
2020-34,https://www.cnn.com/2020/03/18/business/retail-stores-coronavirus-macys-nordstrom/index.html
2020-34,https://www.cnn.com/2020/03/19/business/coronavirus-grocery-stores-seniors/index.html
2020-34,https://www.cnn.com/2020/03/19/business/gas-prices-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/19/business/great-depression-coronavirus-kevin-hassett/index.html
2020-34,https://www.cnn.com/2020/03/19/business/pandemic-insurance-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/19/business/walmart-store-hours-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/19/economy/jobless-claims-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/19/politics/coronavirus-economic-stimulus-senate-republicans/index.html
2020-34,https://www.cnn.com/2020/03/20/business/amazon-warehouse-employees-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/20/business/coronavirus-uk-pubs-wages/index.html
2020-34,https://www.cnn.com/2020/03/20/business/local-restaurants-coronavirus-closures-layoffs/index.html
2020-34,https://www.cnn.com/2020/03/23/business/boeing-suspends-production-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/24/business/ford-3m-ge-ventilators-coronavirus-duplicate-2/index.html
2020-34,https://www.cnn.com/2020/03/24/economy/china-economy-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/24/politics/nancy-pelosi-donald-trump-economy-shelter-in-place-coronavirus-cnntv/index.html
2020-34,https://www.cnn.com/2020/03/24/politics/trump-coronavirus-economy-back-to-work/index.html
2020-34,https://www.cnn.com/2020/03/24/politics/trump-coronavirus-economy-open-health/
2020-34,https://www.cnn.com/2020/03/25/business/coronavirus-waffle-house-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_us+%28RSS%3A+CNNi+-+U.S.%29
2020-34,https://www.cnn.com/2020/03/25/business/egg-prices-supermarkets-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/25/business/essential-businesses-states-coronavirus-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-34,https://www.cnn.com/2020/03/25/politics/coronavirus-stimulus-bill-state-of-play/index.html
2020-34,https://www.cnn.com/2020/03/25/politics/senate-stimulus-unemployment-benefits-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/25/politics/stimulus-package-details-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/25/politics/stimulus-senate-action-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-34,https://www.cnn.com/2020/03/26/business/crocs-donation-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/26/business/grocery-stores-shopping-coronavirus-grocery-outlet/index.html
2020-34,https://www.cnn.com/2020/03/26/business/mortgage-payment-coronavirus-stimulus-federal-reserve/index.html
2020-34,https://www.cnn.com/2020/03/26/business/mortgage-payment-coronavirus-stimulus-federal-reserve/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_us+%28RSS%3A+CNNi+-+U.S.%29
2020-34,https://www.cnn.com/2020/03/26/business/social-distancing-brand-logos-coronavirus/index.html?utm_campaign=Getting%20Creative%20Newsletter&utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--1YHfXwelTPMn1Jhv6-ZfD98EQGK0ls_bypj87oukVyjdiD-VUft-y4bJ9HNrVTLn5J2L9
2020-34,https://www.cnn.com/2020/03/26/business/social-distancing-brand-logos-coronavirus/index.html?utm_campaign=Getting%20Creative%20Newsletter&utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-8CjjfLzUDqZWaIx0uRDsnErDItiT3UFU49ZYhC-GpUqS7GxEiyixEy9Ig4FkXLhODSfLdD
2020-34,https://www.cnn.com/2020/03/26/economy/global-economy-coronavirus-bailout/index.html
2020-34,https://www.cnn.com/2020/03/26/politics/stimulus-coronavirus-jobs-economy-trump-congress/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-34,https://www.cnn.com/2020/03/27/business/hampton-manor-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_world+%28RSS%3A+CNNi+-+World%29
2020-34,https://www.cnn.com/2020/03/27/business/pet-food-coronavirus-chewy/index.html
2020-34,https://www.cnn.com/2020/03/27/politics/coronavirus-stimulus-house-vote/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/03/27/politics/undocumented-immigrants-coronavirus-stimulus/index.html
2020-34,https://www.cnn.com/2020/03/30/economy/shipping-company-workers-coronavirus/index.html
2020-34,https://www.cnn.com/2020/03/30/opinions/covid-19-economy-freelancers-struggling-bodenheimer/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/03/31/business/coronavirus-world-bank-asia-intl-hnk/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_world+%28RSS%3A+CNNi+-+World%29
2020-34,https://www.cnn.com/2020/03/31/business/food-supply-disruption-coronavirus-us/
2020-34,https://www.cnn.com/2020/04/01/business/alcohol-sales-coronavirus-trnd/index.html
2020-34,https://www.cnn.com/2020/04/01/business/alcohol-sales-coronavirus-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/04/01/business/alcohol-sales-coronavirus-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_world+%28RSS%3A+CNNi+-+World%29
2020-34,https://www.cnn.com/2020/04/02/business/japan-coronavirus-work-lockdown-guilt-hnk-intl/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-34,https://www.cnn.com/2020/04/03/economy/coronavirus-debt-deficits/index.html
2020-34,https://www.cnn.com/2020/04/03/economy/coronavirus-debt-deficits/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-34,https://www.cnn.com/2020/04/04/politics/trump-economy-task-force-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/04/05/business/boeing-washington-factories-closure-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/05/business/walmart-amazon-home-depot-masks-retail-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/05/business/walmart-amazon-home-depot-masks-retail-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/04/06/business/allstate-payments-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/07/business/american-airlines-flight-attendants-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/07/business/coronavirus-barnes--noble/index.html
2020-34,https://www.cnn.com/2020/04/07/business/jcpenney-sears-neiman-marcus-j-crew-retailers-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/07/business/jcpenney-sears-neiman-marcus-j-crew-retailers-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/04/07/opinions/trump-covid-19-stimulus-glenn-fine-filipovic/
2020-34,https://www.cnn.com/2020/04/08/business/china-us-coronavirus-workers-intl-hnk/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-34,https://www.cnn.com/2020/04/08/business/coronavirus-cobol-programmers-new-jersey-trnd
2020-34,https://www.cnn.com/2020/04/08/business/coronavirus-cobol-programmers-new-jersey-trnd/index.html?utm_term=link&utm_source=twCNN&utm_content=2020-04-08T18%3A20%3A01&utm_medium=social
2020-34,https://www.cnn.com/2020/04/08/business/meat-plant-closures-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/04/08/politics/cnn-poll-economy-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/08/politics/cnn-poll-economy-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/04/08/politics/donald-trump-economy-big-bang-coronavirus/
2020-34,https://www.cnn.com/2020/04/09/economy/trash-collection-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/10/business/europe-coronavirus-stimulus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+CNN+-+Most+Recent%29
2020-34,https://www.cnn.com/2020/04/11/politics/donald-trump-coronavirus-economy-testing/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_allpolitics+%28RSS%3A+CNN+-+Politics%29
2020-34,https://www.cnn.com/2020/04/11/politics/irs-coronavirus-stimulus-check-deposit/index.html
2020-34,https://www.cnn.com/2020/04/12/politics/social-distancing-us-economy-covid-politics/index.html
2020-34,https://www.cnn.com/2020/04/14/business/cannabis-essential-coronavirus-sba-loans-banking/index.html
2020-34,https://www.cnn.com/2020/04/14/business/mcdonalds-china-coronavirus-sign-trnd/index.html
2020-34,https://www.cnn.com/2020/04/14/business/online-travel-industry-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/15/business/factories-industrial-production-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/15/opinions/covid-19-stimulus-check-trump-name-dantonio/index.html
2020-34,https://www.cnn.com/2020/04/16/economy/unemployment-benefits-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/17/business/gilead-stock-coronavirus-dow-jones/index.html
2020-34,https://www.cnn.com/2020/04/17/opinions/trump-strategy-to-shift-blame-on-coronavirus-and-economy-lockhart/index.html
2020-34,https://www.cnn.com/2020/04/18/politics/trump-economy-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/21/business/coronavirus-chinese-restaurants/index.html
2020-34,https://www.cnn.com/2020/04/23/business/farmers-funding-coronavirus-food-shortage/index.html
2020-34,https://www.cnn.com/2020/04/24/business/lysol-disinfectant-trump-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/26/business/hasbro-face-shields-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/27/economy/great-depression-coronavirus/index.html
2020-34,https://www.cnn.com/2020/04/28/business/jobs-unemployment-coronavirus-hassett/index.html
2020-34,https://www.cnn.com/2020/05/01/business/airlines-job-cuts-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/01/business/airlines-job-cuts-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/06/business/breakfast-fast-food-decline-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/06/business/us-debt-deficit-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/06/economy/europe-economic-recovery-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/06/perspectives/women-economic-policies-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/07/business/gilead-remdesivir-coronavirus-profit/index.html
2020-34,https://www.cnn.com/2020/05/07/economy/unemployment-benefits-coronavirus/index.html?midqs=Dt0uU5Advr4_6I9SQc7lkQ==
2020-34,https://www.cnn.com/2020/05/07/economy/unemployment-benefits-coronavirus/index.html?midqs=Dt0uU5Advr4_6I9SQc7lkQ==
2020-34,https://www.cnn.com/2020/05/07/politics/donald-trump-coronavirus-economy/index.html
2020-34,https://www.cnn.com/2020/05/08/economy/april-jobs-report-2020-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/09/business/makeup-sales-decline-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/11/africa/follow-the-money-coronavirus-africa/index.html
2020-34,https://www.cnn.com/2020/05/11/economy/women-disadvantaged-economy-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/11/politics/coronavirus-congress-stimulus-latest/index.html
2020-34,https://www.cnn.com/2020/05/12/business/boeing-orders-deliveries-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/13/business/india-stimulus-covid-19-intl-hnk/index.html
2020-34,https://www.cnn.com/2020/05/14/business/disabilities-workers-grocery-stores-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/14/business/mcdonalds-reopening-instructions-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/15/business/sanofi-vaccine-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/17/business/restaurant-coronavirus-business-model/
2020-34,https://www.cnn.com/2020/05/17/economy/japan-economy-recession-coronavirus-intl-hnk/index.html
2020-34,https://www.cnn.com/2020/05/18/business/thermometers-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29
2020-34,https://www.cnn.com/2020/05/19/economy/us-china-trade-war-resume-coronavirus-intl-hnk/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_world+%28RSS%3A+CNN+-+World%29
2020-34,https://www.cnn.com/2020/05/20/business/ford-chicago-positive-covid-19-test/index.html
2020-34,https://www.cnn.com/2020/05/20/business/walmart-target-costs-coronavirus/index.html
2020-34,https://www.cnn.com/2020/05/20/politics/farmer-covid-relief-money-bankruptcies/index.html
2020-34,https://www.cnn.com/2020/05/22/business/tyson-plant-north-carolina-coronavirus-trnd/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29&ref=todayheadlines.live
2020-34,https://www.cnn.com/2020/05/23/business/hertz-avis-budget-enterprise-covid-19-crisis/
2020-34,https://www.cnn.com/2020/05/26/business/alcohol-sales-coronavirus-iwsr-report/index.html
2020-34,https://www.cnn.com/2020/05/26/business/china-australia-coronavirus-trade-war-intl-hnk/index.html
2020-34,https://www.cnn.com/2020/05/26/business/security-guard-grocery-stores-coronavirus/index.html?utm_campaign=Social%20Media&utm_content=130664459&utm_medium=social&utm_source=facebook&hss_channel=fbp-971589946191788&fbclid=IwAR0fEVHdimnYwYbB-5RGbR_aolW9FQ8WnJjFABgBYWfIF2AkxVFMtmyr8CQ
2020-34,https://www.cnn.com/2020/05/27/economy/japan-economic-stimulus-coronavirus/index.html
2020-34,https://www.cnn.com/2020/06/02/americas/brazil-lula-bolsonaro-coronavirus-economy-intl/index.html
2020-34,https://www.cnn.com/2020/06/02/business/congressional-budget-office-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fedition_world+%28RSS%3A+CNNi+-+World%29
2020-34,https://www.cnn.com/2020/06/02/business/ford-gm-auto-suppliers-covid-19/index.html
2020-34,https://www.cnn.com/2020/06/04/business/billionaire-wealth-inequality-pandemic-jobs/index.html
2020-34,https://www.cnn.com/2020/06/04/politics/coronavirus-stimulus-relief-money/index.html
